filename,xmin,ymin,xmax,ymax,geometry,label,source,Unnamed: 0,existing_split,individual,classifica,user_name,created_at,subject_id,image_name,siteID,plotID,year,image_utm_,image_ut_1,image_ut_2,image_ut_3,resolution,crs,Dead,box_utm_le,box_utm_bo,box_utm_ri,box_utm_to,dummy,crown_id,id,width,height,confidence_mean,confidence_std,tile_name,metadata,treeID,Z,complete,basename,remove,image_path,annotator,split
5030-10-4.png,43.0,222.0,61.0,238.0,"POLYGON ((61 222, 61 238, 43 238, 43 222, 61 222))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,68.0,216.0,87.0,230.0,"POLYGON ((87 216, 87 230, 68 230, 68 216, 87 216))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,58.0,225.0,78.0,243.0,"POLYGON ((78 225, 78 243, 58 243, 58 225, 78 225))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,54.0,245.0,73.0,262.0,"POLYGON ((73 245, 73 262, 54 262, 54 245, 73 245))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,39.0,247.0,57.0,264.0,"POLYGON ((57 247, 57 264, 39 264, 39 247, 57 247))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,39.0,281.0,62.0,297.0,"POLYGON ((62 281, 62 297, 39 297, 39 281, 62 281))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,26.0,267.0,47.0,286.0,"POLYGON ((47 267, 47 286, 26 286, 26 267, 47 267))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,15.0,256.0,30.0,270.0,"POLYGON ((30 256, 30 270, 15 270, 15 256, 30 256))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,0.0,254.0,17.0,273.0,"POLYGON ((17 254, 17 273, 0 273, 0 254, 17 254))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,0.0,278.0,13.0,297.0,"POLYGON ((13 278, 13 297, 0 297, 0 278, 13 278))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,0.0,296.0,15.0,312.0,"POLYGON ((15 296, 15 312, 0 312, 0 296, 15 296))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,20.0,292.0,38.0,310.0,"POLYGON ((38 292, 38 310, 20 310, 20 292, 38 292))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,41.0,299.0,61.0,314.0,"POLYGON ((61 299, 61 314, 41 314, 41 299, 61 299))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,40.0,313.0,56.0,324.0,"POLYGON ((56 313, 56 324, 40 324, 40 313, 56 313))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,22.0,310.0,42.0,326.0,"POLYGON ((42 310, 42 326, 22 326, 22 310, 42 310))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,32.0,328.0,50.0,342.0,"POLYGON ((50 328, 50 342, 32 342, 32 328, 50 328))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,13.0,329.0,32.0,342.0,"POLYGON ((32 329, 32 342, 13 342, 13 329, 32 329))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,0.0,322.0,15.0,334.0,"POLYGON ((15 322, 15 334, 0 334, 0 322, 15 322))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,20.0,350.0,33.0,365.0,"POLYGON ((33 350, 33 365, 20 365, 20 350, 33 350))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,34.0,348.0,51.0,367.0,"POLYGON ((51 348, 51 367, 34 367, 34 348, 51 348))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,49.0,332.0,71.0,349.0,"POLYGON ((71 332, 71 349, 49 349, 49 332, 71 332))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,55.0,344.0,85.0,364.0,"POLYGON ((85 344, 85 364, 55 364, 55 344, 85 344))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,43.0,362.0,74.0,390.0,"POLYGON ((74 362, 74 390, 43 390, 43 362, 74 362))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,19.0,383.0,43.0,407.0,"POLYGON ((43 383, 43 407, 19 407, 19 383, 43 383))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,14.0,369.0,25.0,378.0,"POLYGON ((25 369, 25 378, 14 378, 14 369, 25 369))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,11.0,342.0,21.0,349.0,"POLYGON ((21 342, 21 349, 11 349, 11 342, 21 342))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,38.0,426.0,70.0,458.0,"POLYGON ((70 426, 70 458, 38 458, 38 426, 70 426))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,0.0,435.0,28.0,455.0,"POLYGON ((28 435, 28 455, 0 455, 0 435, 28 435))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,289.0,864.0,321.0,891.0,"POLYGON ((321 864, 321 891, 289 891, 289 864, 321 864))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,321.0,869.0,353.0,893.0,"POLYGON ((353 869, 353 893, 321 893, 321 869, 353 869))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,304.0,888.0,322.0,902.0,"POLYGON ((322 888, 322 902, 304 902, 304 888, 322 888))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,279.0,891.0,310.0,924.0,"POLYGON ((310 891, 310 924, 279 924, 279 891, 310 891))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,308.0,903.0,343.0,928.0,"POLYGON ((343 903, 343 928, 308 928, 308 903, 343 903))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,324.0,891.0,352.0,909.0,"POLYGON ((352 891, 352 909, 324 909, 324 891, 352 891))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,287.0,923.0,340.0,953.0,"POLYGON ((340 923, 340 953, 287 953, 287 923, 340 923))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,273.0,938.0,335.0,980.0,"POLYGON ((335 938, 335 980, 273 980, 273 938, 335 938))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,264.0,956.0,285.0,978.0,"POLYGON ((285 956, 285 978, 264 978, 264 956, 285 956))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,285.0,966.0,303.0,985.0,"POLYGON ((303 966, 303 985, 285 985, 285 966, 303 966))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,297.0,976.0,331.0,1002.0,"POLYGON ((331 976, 331 1002, 297 1002, 297 976, 331 976))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,271.0,978.0,300.0,1002.0,"POLYGON ((300 978, 300 1002, 271 1002, 271 978, 300 978))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,255.0,992.0,271.0,1003.0,"POLYGON ((271 992, 271 1003, 255 1003, 255 992, 271 992))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,261.0,979.0,273.0,986.0,"POLYGON ((273 979, 273 986, 261 986, 261 979, 273 979))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,269.0,997.0,290.0,1010.0,"POLYGON ((290 997, 290 1010, 269 1010, 269 997, 290 997))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,294.0,997.0,326.0,1024.0,"POLYGON ((326 997, 326 1024, 294 1024, 294 997, 326 997))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,248.0,1010.0,299.0,1024.0,"POLYGON ((299 1010, 299 1024, 248 1024, 248 1010, 299 1010))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,253.0,1001.0,273.0,1012.0,"POLYGON ((273 1001, 273 1012, 253 1012, 253 1001, 273 1001))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,343.0,995.0,424.0,1024.0,"POLYGON ((424 995, 424 1024, 343 1024, 343 995, 424 995))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,351.0,984.0,398.0,1004.0,"POLYGON ((398 984, 398 1004, 351 1004, 351 984, 398 984))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,398.0,992.0,407.0,1001.0,"POLYGON ((407 992, 407 1001, 398 1001, 398 992, 407 992))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,403.0,1000.0,413.0,1009.0,"POLYGON ((413 1000, 413 1009, 403 1009, 403 1000, 413 1000))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,409.0,993.0,425.0,1002.0,"POLYGON ((425 993, 425 1002, 409 1002, 409 993, 425 993))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,401.0,982.0,413.0,995.0,"POLYGON ((413 982, 413 995, 401 995, 401 982, 413 982))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,409.0,976.0,424.0,990.0,"POLYGON ((424 976, 424 990, 409 990, 409 976, 424 976))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,392.0,973.0,402.0,982.0,"POLYGON ((402 973, 402 982, 392 982, 392 973, 402 973))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,412.0,1002.0,432.0,1017.0,"POLYGON ((432 1002, 432 1017, 412 1017, 412 1002, 432 1002))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,428.0,1007.0,472.0,1024.0,"POLYGON ((472 1007, 472 1024, 428 1024, 428 1007, 472 1007))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,442.0,995.0,485.0,1024.0,"POLYGON ((485 995, 485 1024, 442 1024, 442 995, 485 995))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,469.0,987.0,490.0,1002.0,"POLYGON ((490 987, 490 1002, 469 1002, 469 987, 490 987))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,455.0,981.0,475.0,996.0,"POLYGON ((475 981, 475 996, 455 996, 455 981, 475 981))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,439.0,976.0,456.0,990.0,"POLYGON ((456 976, 456 990, 439 990, 439 976, 456 976))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,470.0,970.0,491.0,988.0,"POLYGON ((491 970, 491 988, 470 988, 470 970, 491 970))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,455.0,969.0,471.0,984.0,"POLYGON ((471 969, 471 984, 455 984, 455 969, 471 969))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,459.0,938.0,493.0,968.0,"POLYGON ((493 938, 493 968, 459 968, 459 938, 493 938))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,444.0,953.0,459.0,976.0,"POLYGON ((459 953, 459 976, 444 976, 444 953, 459 953))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,443.0,934.0,461.0,956.0,"POLYGON ((461 934, 461 956, 443 956, 443 934, 461 934))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,449.0,909.0,494.0,942.0,"POLYGON ((494 909, 494 942, 449 942, 449 909, 494 909))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,466.0,904.0,482.0,920.0,"POLYGON ((482 904, 482 920, 466 920, 466 904, 482 904))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,487.0,899.0,498.0,911.0,"POLYGON ((498 899, 498 911, 487 911, 487 899, 498 899))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,476.0,882.0,497.0,904.0,"POLYGON ((497 882, 497 904, 476 904, 476 882, 497 882))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,496.0,880.0,506.0,888.0,"POLYGON ((506 880, 506 888, 496 888, 496 880, 506 880))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,483.0,875.0,494.0,884.0,"POLYGON ((494 875, 494 884, 483 884, 483 875, 494 875))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,447.0,889.0,474.0,915.0,"POLYGON ((474 889, 474 915, 447 915, 447 889, 474 889))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,453.0,872.0,478.0,894.0,"POLYGON ((478 872, 478 894, 453 894, 453 872, 478 872))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,419.0,868.0,453.0,888.0,"POLYGON ((453 868, 453 888, 419 888, 419 868, 453 868))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,367.0,857.0,420.0,880.0,"POLYGON ((420 857, 420 880, 367 880, 367 857, 420 857))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,428.0,886.0,447.0,901.0,"POLYGON ((447 886, 447 901, 428 901, 428 886, 447 886))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,401.0,879.0,426.0,898.0,"POLYGON ((426 879, 426 898, 401 898, 401 879, 426 879))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,366.0,872.0,403.0,892.0,"POLYGON ((403 872, 403 892, 366 892, 366 872, 403 872))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,365.0,886.0,397.0,906.0,"POLYGON ((397 886, 397 906, 365 906, 365 886, 397 886))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,396.0,891.0,416.0,905.0,"POLYGON ((416 891, 416 905, 396 905, 396 891, 416 891))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,396.0,903.0,403.0,910.0,"POLYGON ((403 903, 403 910, 396 910, 396 903, 403 903))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,407.0,898.0,434.0,915.0,"POLYGON ((434 898, 434 915, 407 915, 407 898, 434 898))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,433.0,899.0,446.0,916.0,"POLYGON ((446 899, 446 916, 433 916, 433 899, 446 899))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,425.0,914.0,444.0,930.0,"POLYGON ((444 914, 444 930, 425 930, 425 914, 444 914))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,386.0,906.0,426.0,929.0,"POLYGON ((426 906, 426 929, 386 929, 386 906, 426 906))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,363.0,902.0,388.0,917.0,"POLYGON ((388 902, 388 917, 363 917, 363 902, 388 902))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,355.0,918.0,367.0,928.0,"POLYGON ((367 918, 367 928, 355 928, 355 918, 367 918))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,368.0,917.0,380.0,931.0,"POLYGON ((380 917, 380 931, 368 931, 368 917, 380 917))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,417.0,931.0,436.0,943.0,"POLYGON ((436 931, 436 943, 417 943, 417 931, 436 931))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,431.0,854.0,443.0,871.0,"POLYGON ((443 854, 443 871, 431 871, 431 854, 443 854))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,408.0,853.0,431.0,868.0,"POLYGON ((431 853, 431 868, 408 868, 408 853, 431 853))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,368.0,842.0,384.0,856.0,"POLYGON ((384 842, 384 856, 368 856, 368 842, 384 842))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,383.0,844.0,402.0,861.0,"POLYGON ((402 844, 402 861, 383 861, 383 844, 402 844))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,396.0,853.0,407.0,862.0,"POLYGON ((407 853, 407 862, 396 862, 396 853, 407 853))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,396.0,835.0,411.0,848.0,"POLYGON ((411 835, 411 848, 396 848, 396 835, 411 835))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,405.0,843.0,419.0,856.0,"POLYGON ((419 843, 419 856, 405 856, 405 843, 419 843))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,382.0,834.0,394.0,845.0,"POLYGON ((394 834, 394 845, 382 845, 382 834, 394 834))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,399.0,822.0,408.0,835.0,"POLYGON ((408 822, 408 835, 399 835, 399 822, 408 822))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,391.0,828.0,400.0,836.0,"POLYGON ((400 828, 400 836, 391 836, 391 828, 400 828))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,411.0,837.0,419.0,843.0,"POLYGON ((419 837, 419 843, 411 843, 411 837, 419 837))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,408.0,827.0,417.0,839.0,"POLYGON ((417 827, 417 839, 408 839, 408 827, 417 827))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,417.0,832.0,425.0,840.0,"POLYGON ((425 832, 425 840, 417 840, 417 832, 425 832))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,418.0,835.0,436.0,848.0,"POLYGON ((436 835, 436 848, 418 848, 418 835, 436 835))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,424.0,828.0,440.0,838.0,"POLYGON ((440 828, 440 838, 424 838, 424 828, 440 828))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,435.0,844.0,442.0,851.0,"POLYGON ((442 844, 442 851, 435 851, 435 844, 442 844))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,420.0,847.0,435.0,856.0,"POLYGON ((435 847, 435 856, 420 856, 420 847, 435 847))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,441.0,850.0,448.0,856.0,"POLYGON ((448 850, 448 856, 441 856, 441 850, 448 850))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,449.0,843.0,460.0,852.0,"POLYGON ((460 843, 460 852, 449 852, 449 843, 460 843))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,443.0,844.0,449.0,850.0,"POLYGON ((449 844, 449 850, 443 850, 443 844, 449 844))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,445.0,860.0,457.0,868.0,"POLYGON ((457 860, 457 868, 445 868, 445 860, 457 860))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,460.0,838.0,482.0,860.0,"POLYGON ((482 838, 482 860, 460 860, 460 838, 482 838))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,465.0,857.0,482.0,869.0,"POLYGON ((482 857, 482 869, 465 869, 465 857, 482 857))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
5030-10-4.png,481.0,862.0,494.0,873.0,"POLYGON ((494 862, 494 873, 481 873, 481 862, 494 862))",Tree,Sun et al. 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5030-10-4.png,,,,train
